Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
92.00,2,TRUE,TRUE,TRUE,Parand,590000000.00,19666.67
83.00,2,TRUE,TRUE,TRUE,Mirdamad,4900000000.00,163333.33
72.00,2,TRUE,TRUE,FALSE,Southern Janatabad,2090000000.00,69666.67
122.00,3,TRUE,TRUE,TRUE,Yousef Abad,6000000000.00,200000.00
118.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,10300000000.00,343333.33
120.00,2,TRUE,TRUE,TRUE,Tehransar,3480000000.00,116000.00
115.00,3,TRUE,TRUE,FALSE,Gheitarieh,6400000000.00,213333.33
102.00,2,TRUE,TRUE,TRUE,Shahryar,1225000000.00,40833.33
65.00,2,TRUE,TRUE,TRUE,Shahran,2400000000.00,80000.00
70.00,2,TRUE,TRUE,FALSE,Punak,2170000000.00,72333.33
66.00,2,TRUE,TRUE,TRUE,Central Janatabad,2620000000.00,87333.33
60.00,1,TRUE,TRUE,FALSE,Punak,2700000000.00,90000.00
46.00,1,TRUE,TRUE,FALSE,Shahran,1650000000.00,55000.00
180.00,3,TRUE,TRUE,TRUE,Niavaran,16000000000.00,533333.33
60.00,1,FALSE,TRUE,FALSE,Keshavarz Boulevard,1900000000.00,63333.33
145.00,3,TRUE,TRUE,TRUE,Shahrake Qods,1740000000.00,58000.00
63.00,1,TRUE,TRUE,TRUE,Sadeghieh,1620000000.00,54000.00
58.00,1,TRUE,TRUE,TRUE,Jeyhoon,1300000000.00,43333.33
83.00,2,TRUE,TRUE,TRUE,Shahran,3200000000.00,106666.67
136.00,3,TRUE,TRUE,TRUE,Sadeghieh,5150000000.00,171666.67
68.00,2,FALSE,TRUE,FALSE,Pakdasht,510000000.00,17000.00
55.00,1,FALSE,TRUE,TRUE,Tenant,1400000000.00,46666.67
600.00,2,FALSE,FALSE,FALSE,Damavand,4000000000.00,133333.33
89.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3150000000.00,105000.00
101.00,2,TRUE,TRUE,TRUE,Mirdamad,7300000000.00,243333.33
85.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2975000000.00,99166.67
87.00,3,FALSE,FALSE,TRUE,Parand,488000000.00,16266.67
73.00,1,TRUE,TRUE,TRUE,West Pars,2200000000.00,73333.33
145.00,3,TRUE,TRUE,TRUE,Shahrake Qods,1740000000.00,58000.00
98.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
90.00,2,TRUE,TRUE,TRUE,Central Janatabad,3600000000.00,120000.00
135.00,3,TRUE,TRUE,TRUE,Gheitarieh,5700000000.00,190000.00
105.00,2,TRUE,TRUE,TRUE,Mirdamad,7770000000.00,259000.00
90.00,2,TRUE,TRUE,FALSE,Shahrake Azadi,1000000000.00,33333.33
71.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2800000000.00,93333.33
75.00,2,TRUE,TRUE,TRUE,Central Janatabad,3300000000.00,110000.00
75.00,2,TRUE,TRUE,TRUE,Parand,385000000.00,12833.33
79.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
345.00,4,TRUE,TRUE,TRUE,Jordan,17000000000.00,566666.67
90.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3250000000.00,108333.33
48.00,1,TRUE,FALSE,FALSE,Fallah,800000000.00,26666.67
110.00,2,TRUE,TRUE,TRUE,Niavaran,12100000000.00,403333.33
82.00,2,TRUE,TRUE,TRUE,Jeyhoon,1890000000.00,63000.00
44.00,1,FALSE,FALSE,FALSE,Northern Janatabad,1650000000.00,55000.00
58.00,1,TRUE,TRUE,TRUE,Southern Program Organization,2500000000.00,83333.33
117.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,7200000000.00,240000.00
96.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3000000000.00,100000.00
89.00,2,TRUE,TRUE,TRUE,,3100000000.00,103333.33
108.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,5100000000.00,170000.00
134.00,2,TRUE,TRUE,TRUE,Mehran,940000000.00,31333.33
70.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2160000000.00,72000.00
64.00,2,TRUE,TRUE,TRUE,Punak,2240000000.00,74666.67
56.00,3,FALSE,TRUE,FALSE,Atabak,900000000.00,30000.00
57.00,1,FALSE,TRUE,FALSE,Amir Bahador,9800000000.00,326666.67
68.00,2,TRUE,TRUE,TRUE,Southern Janatabad,2200000000.00,73333.33
55.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2250000000.00,75000.00
43.00,1,FALSE,TRUE,TRUE,Jeyhoon,900000000.00,30000.00
105.00,2,TRUE,TRUE,TRUE,Shahran,3800000000.00,126666.67
41.00,2,FALSE,FALSE,FALSE,Salsabil,790000000.00,26333.33
78.00,2,TRUE,TRUE,TRUE,Si Metri Ji,1350000000.00,45000.00
110.00,2,TRUE,TRUE,TRUE,Zafar,5700000000.00,190000.00
92.00,2,TRUE,TRUE,TRUE,Punak,4100000000.00,136666.67
96.00,2,TRUE,TRUE,TRUE,Gheitarieh,6175000000.00,205833.33
108.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3500000000.00,116666.67
76.00,2,FALSE,TRUE,TRUE,Si Metri Ji,1350000000.00,45000.00
80.00,2,TRUE,TRUE,TRUE,Heravi,4300000000.00,143333.33
105.00,2,FALSE,FALSE,FALSE,West Ferdows Boulevard,3150000000.00,105000.00
75.00,1,FALSE,TRUE,FALSE,Golestan,750000000.00,25000.00
56.00,2,TRUE,TRUE,FALSE,Andisheh,515000000.00,17166.67
50.00,1,FALSE,FALSE,FALSE,Azarbaijan,1200000000.00,40000.00
40.00,1,TRUE,TRUE,FALSE,Jeyhoon,830000000.00,27666.67
46.00,1,FALSE,TRUE,TRUE,Jeyhoon,940000000.00,31333.33
93.00,2,TRUE,TRUE,TRUE,Jeyhoon,2600000000.00,86666.67
530.00,4,TRUE,TRUE,TRUE,Dorous,79500000000.00,2650000.00
98.00,2,TRUE,TRUE,TRUE,Si Metri Ji,1950000000.00,65000.00
62.00,1,TRUE,TRUE,FALSE,Narmak,2100000000.00,70000.00
100.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,3800000000.00,126666.67
150.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,765000000.00,25500.00
270.00,4,TRUE,TRUE,FALSE,Jordan,13000000000.00,433333.33
50.00,1,FALSE,TRUE,FALSE,Khavaran,710000000.00,23666.67
130.00,2,TRUE,TRUE,TRUE,Pasdaran,9500000000.00,316666.67
69.00,2,FALSE,TRUE,FALSE,Salsabil,1400000000.00,46666.67
66.00,1,FALSE,TRUE,FALSE,Qarchak,600000000.00,20000.00
90.00,2,TRUE,TRUE,TRUE,Northern Chitgar,690000000.00,23000.00
75.00,2,TRUE,TRUE,TRUE,Heravi,4590000000.00,153000.00
58.00,1,TRUE,TRUE,TRUE,East Ferdows Boulevard,2200000000.00,73333.33
300.00,3,TRUE,TRUE,FALSE,Argentina,17000000000.00,566666.67
97.00,2,TRUE,FALSE,TRUE,Si Metri Ji,1900000000.00,63333.33
98.00,2,FALSE,TRUE,FALSE,Parand,750000000.00,25000.00
73.00,2,TRUE,TRUE,FALSE,Parand,375000000.00,12500.00
35.00,1,TRUE,TRUE,FALSE,Qasr-od-Dasht,990000000.00,33000.00
85.00,2,TRUE,TRUE,FALSE,Ostad Moein,2000000000.00,66666.67
105.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3500000000.00,116666.67
55.00,1,TRUE,TRUE,FALSE,Southern Program Organization,2050000000.00,68333.33
40.00,1,FALSE,TRUE,TRUE,Komeil,810000000.00,27000.00
90.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3750000000.00,125000.00
68.00,2,FALSE,TRUE,FALSE,Ostad Moein,1500000000.00,50000.00
44.00,1,TRUE,TRUE,TRUE,Khavaran,649000000.00,21633.33
130.00,2,TRUE,TRUE,TRUE,Velenjak,18200000000.00,606666.67
68.00,2,FALSE,FALSE,TRUE,Ostad Moein,1320000000.00,44000.00
90.00,2,TRUE,TRUE,TRUE,North Program Organization,4750000000.00,158333.33
73.00,1,TRUE,TRUE,FALSE,Shahrake Gharb,7500000000.00,250000.00
64.00,2,FALSE,TRUE,FALSE,Shahran,1900000000.00,63333.33
82.00,2,TRUE,TRUE,TRUE,Boloorsazi,1600000000.00,53333.33
51.00,1,FALSE,TRUE,FALSE,Salsabil,850000000.00,28333.33
43.00,1,FALSE,TRUE,TRUE,Beryanak,725000000.00,24166.67
65.00,1,TRUE,TRUE,TRUE,Punak,2340000000.00,78000.00
68.00,1,FALSE,FALSE,FALSE,Heravi,4115000000.00,137166.67
65.00,2,TRUE,FALSE,TRUE,Air force,1750000000.00,58333.33
59.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2000000000.00,66666.67
155.00,3,TRUE,TRUE,TRUE,Gheitarieh,13000000000.00,433333.33
58.00,1,TRUE,TRUE,TRUE,Punak,2350000000.00,78333.33
72.00,2,FALSE,FALSE,FALSE,Parand,380000000.00,12666.67
56.00,1,FALSE,TRUE,FALSE,Khavaran,668000000.00,22266.67
90.00,2,TRUE,TRUE,TRUE,Central Janatabad,3550000000.00,118333.33
93.00,2,TRUE,TRUE,TRUE,Shahran,2880000000.00,96000.00
84.00,2,TRUE,TRUE,TRUE,Shahran,2400000000.00,80000.00
107.00,2,TRUE,TRUE,TRUE,Parand,550000000.00,18333.33
150.00,3,TRUE,TRUE,TRUE,Tajrish,12750000000.00,425000.00
120.00,2,FALSE,FALSE,FALSE,Mehrabad River River,2600000000.00,86666.67
165.00,3,TRUE,TRUE,TRUE,Gheitarieh,12300000000.00,410000.00
87.00,2,TRUE,FALSE,TRUE,Parand,550000000.00,18333.33
76.00,2,TRUE,TRUE,FALSE,Shahran,1990000000.00,66333.33
83.00,2,TRUE,TRUE,TRUE,Shahran,2980000000.00,99333.33
115.00,2,TRUE,TRUE,TRUE,Central Janatabad,3900000000.00,130000.00
115.00,2,TRUE,TRUE,TRUE,Jordan,6200000000.00,206666.67
85.00,2,TRUE,FALSE,TRUE,Abuzar,2715000000.00,90500.00
50.00,2,FALSE,TRUE,FALSE,Komeil,730000000.00,24333.33
123.00,2,TRUE,TRUE,TRUE,Yousef Abad,7630000000.00,254333.33
630.00,0,FALSE,FALSE,FALSE,Tajrish,75600000000.00,2520000.00
115.00,2,TRUE,FALSE,TRUE,Shahrake Qods,950000000.00,31666.67
47.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,800000000.00,26666.67
40.00,1,FALSE,TRUE,FALSE,Salsabil,750000000.00,25000.00
250.00,3,TRUE,TRUE,TRUE,Velenjak,40000000000.00,1333333.33
85.00,2,FALSE,TRUE,TRUE,Shahrake Qods,850000000.00,28333.33
80.00,2,TRUE,TRUE,TRUE,Jeyhoon,2220000000.00,74000.00
125.00,2,TRUE,TRUE,TRUE,Gheitarieh,12500000000.00,416666.67
750.00,5,TRUE,TRUE,FALSE,Varamin - Beheshti,3500000000.00,116666.67
85.00,2,FALSE,FALSE,TRUE,Jeyhoon,1885000000.00,62833.33
170.00,3,TRUE,TRUE,TRUE,Mirdamad,11800000000.00,393333.33
71.00,2,FALSE,TRUE,TRUE,Shahrake Qods,525000000.00,17500.00
105.00,2,TRUE,TRUE,TRUE,Shahrake Qods,920000000.00,30666.67
80.00,1,FALSE,TRUE,TRUE,Shahrake Qods,580000000.00,19333.33
95.00,2,TRUE,TRUE,TRUE,Shahrake Qods,930000000.00,31000.00
78.00,2,TRUE,TRUE,FALSE,Water Organization,2500000000.00,83333.33
110.00,2,TRUE,TRUE,TRUE,Shahran,4070000000.00,135666.67
71.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2950000000.00,98333.33
65.00,1,TRUE,TRUE,TRUE,Saadat Abad,3490000000.00,116333.33
88.00,2,TRUE,TRUE,TRUE,Saadat Abad,5200000000.00,173333.33
135.00,3,TRUE,TRUE,TRUE,Saadat Abad,7500000000.00,250000.00
50.00,1,TRUE,TRUE,FALSE,Si Metri Ji,810000000.00,27000.00
42.00,1,FALSE,TRUE,FALSE,Shoosh,920000000.00,30666.67
171.00,2,FALSE,TRUE,FALSE,Elahieh,11500000000.00,383333.33
120.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1750000000.00,58333.33
60.00,1,FALSE,FALSE,FALSE,Shahr-e-Ziba,18000000000.00,600000.00
45.00,1,FALSE,TRUE,FALSE,Jeyhoon,800000000.00,26666.67
55.00,1,FALSE,TRUE,FALSE,Salsabil,1100000000.00,36666.67
72.00,2,FALSE,TRUE,FALSE,Salsabil,1350000000.00,45000.00
72.00,2,TRUE,TRUE,TRUE,Ostad Moein,1860000000.00,62000.00
100.00,2,TRUE,TRUE,TRUE,Southern Janatabad,5600000000.00,186666.67
63.00,1,TRUE,TRUE,TRUE,Ostad Moein,1380000000.00,46000.00
61.00,1,FALSE,FALSE,TRUE,Ostad Moein,1180000000.00,39333.33
253.00,4,TRUE,TRUE,TRUE,Jordan,11385000000.00,379500.00
90.00,2,TRUE,TRUE,TRUE,Northern Chitgar,690000000.00,23000.00
72.00,2,TRUE,TRUE,TRUE,Jeyhoon,1850000000.00,61666.67
98.00,2,TRUE,TRUE,TRUE,Shahran,4080000000.00,136000.00
145.00,3,TRUE,TRUE,TRUE,Vanak,7900000000.00,263333.33
93.00,2,TRUE,TRUE,TRUE,Saadat Abad,4950000000.00,165000.00
125.00,3,TRUE,TRUE,TRUE,Salsabil,3500000000.00,116666.67
60.00,2,TRUE,TRUE,FALSE,Azarbaijan,1620000000.00,54000.00
120.00,2,TRUE,TRUE,TRUE,Yousef Abad,7200000000.00,240000.00
118.00,2,TRUE,TRUE,TRUE,Northern Chitgar,320000000.00,10666.67
89.00,2,TRUE,TRUE,TRUE,Punak,3000000000.00,100000.00
62.00,1,TRUE,TRUE,TRUE,Komeil,1670000000.00,55666.67
80.00,2,TRUE,TRUE,TRUE,North Program Organization,2950000000.00,98333.33
77.00,2,FALSE,TRUE,TRUE,Azarbaijan,1800000000.00,60000.00
72.00,2,FALSE,FALSE,FALSE,Andisheh,950000000.00,31666.67
80.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2980000000.00,99333.33
62.00,1,TRUE,TRUE,TRUE,Northern Chitgar,875000000.00,29166.67
115.00,2,TRUE,TRUE,TRUE,Saadat Abad,6000000000.00,200000.00
94.00,2,FALSE,TRUE,FALSE,Fatemi,3100000000.00,103333.33
91.00,2,TRUE,TRUE,TRUE,Parand,465000000.00,15500.00
74.00,2,TRUE,TRUE,TRUE,Amirieh,1700000000.00,56666.67
92.00,2,TRUE,TRUE,TRUE,Shahran,3200000000.00,106666.67
71.00,1,TRUE,TRUE,TRUE,Shahran,2300000000.00,76666.67
92.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3300000000.00,110000.00
42.00,1,TRUE,FALSE,TRUE,Shahran,1760000000.00,58666.67
63.00,2,FALSE,TRUE,TRUE,Taslihat,1800000000.00,60000.00
90.00,2,TRUE,TRUE,TRUE,Sadeghieh,3300000000.00,110000.00
140.00,3,TRUE,TRUE,TRUE,Kook,1792000000.00,59733.33
63.00,1,TRUE,FALSE,TRUE,Thirteen November,800000000.00,26666.67
81.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3400000000.00,113333.33
55.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2150000000.00,71666.67
98.00,2,TRUE,TRUE,TRUE,Zargandeh,5800000000.00,193333.33
84.00,2,TRUE,TRUE,TRUE,Shahran,2410000000.00,80333.33
92.00,2,TRUE,TRUE,TRUE,Shahran,2900000000.00,96666.67
86.00,2,TRUE,TRUE,TRUE,Shahedshahr,421000000.00,14033.33
56.00,1,TRUE,TRUE,TRUE,Shahran,1890000000.00,63000.00
74.00,2,TRUE,TRUE,TRUE,,1699010000.00,56633.67
90.00,2,TRUE,TRUE,TRUE,Northern Chitgar,1315000000.00,43833.33
48.00,1,FALSE,FALSE,FALSE,Hashemi,950000000.00,31666.67
80.00,2,TRUE,TRUE,TRUE,Punak,2800000000.00,93333.33
120.00,2,TRUE,TRUE,TRUE,Railway,1536000000.00,51200.00
39.00,1,TRUE,FALSE,TRUE,Ostad Moein,1170000000.00,39000.00
80.00,2,TRUE,TRUE,TRUE,Jeyhoon,2100000000.00,70000.00
190.00,3,TRUE,TRUE,TRUE,Niavaran,15200000000.00,506666.67
210.00,3,TRUE,TRUE,TRUE,Kamranieh,34560000000.00,1152000.00
90.00,2,TRUE,TRUE,TRUE,Central Janatabad,3590000000.00,119666.67
75.00,2,FALSE,FALSE,TRUE,Parand,398000000.00,13266.67
67.00,1,TRUE,TRUE,FALSE,Punak,2150000000.00,71666.67
72.00,2,TRUE,TRUE,TRUE,Darakeh,2900000000.00,96666.67
93.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2300000000.00,76666.67
119.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4950000000.00,165000.00
62.00,2,TRUE,TRUE,TRUE,Punak,2200000000.00,73333.33
65.00,1,TRUE,TRUE,TRUE,Shahran,1880000000.00,62666.67
320.00,5,FALSE,FALSE,FALSE,Sattarkhan,28000000000.00,933333.33
145.00,5,FALSE,FALSE,FALSE,Jeyhoon,5000000000.00,166666.67
75.00,2,FALSE,FALSE,FALSE,Parand,395000000.00,13166.67
73.00,2,TRUE,TRUE,FALSE,Aliabad South,850000000.00,28333.33
62.00,2,FALSE,TRUE,FALSE,Punak,2300000000.00,76666.67
149.00,3,TRUE,TRUE,TRUE,Parand,2100000000.00,70000.00
68.00,2,FALSE,TRUE,TRUE,Punak,2050000000.00,68333.33
75.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,2480000000.00,82666.67
133.00,5,FALSE,FALSE,FALSE,Jeyhoon,4700000000.00,156666.67
63.00,2,TRUE,TRUE,FALSE,Punak,1880000000.00,62666.67
58.00,1,TRUE,TRUE,TRUE,Pirouzi,500000000.00,16666.67
67.00,1,TRUE,TRUE,TRUE,Jordan,6700000000.00,223333.33
70.00,1,TRUE,TRUE,TRUE,Shahran,2270000000.00,75666.67
135.00,3,TRUE,TRUE,TRUE,Niavaran,9000000000.00,300000.00
122.00,4,TRUE,FALSE,TRUE,Amirabad,2400000000.00,80000.00
80.00,2,TRUE,TRUE,TRUE,Shahran,2590000000.00,86333.33
55.00,1,TRUE,TRUE,TRUE,Punak,2750000000.00,91666.67
86.00,2,TRUE,TRUE,FALSE,Shahran,3100000000.00,103333.33
30.00,0,FALSE,TRUE,FALSE,Ostad Moein,500000000.00,16666.67
88.00,2,TRUE,TRUE,TRUE,Southern Janatabad,4500000000.00,150000.00
220.00,3,TRUE,TRUE,TRUE,Jordan,13500000000.00,450000.00
102.00,2,TRUE,TRUE,FALSE,ShahrAra,2950000000.00,98333.33
97.00,2,TRUE,TRUE,TRUE,Gheitarieh,6000000000.00,200000.00
150.00,3,TRUE,TRUE,TRUE,Yousef Abad,11000000000.00,366666.67
64.00,1,TRUE,TRUE,FALSE,Alborz Complex,645000000.00,21500.00
62.00,2,FALSE,TRUE,FALSE,Punak,2300000000.00,76666.67
100.00,2,TRUE,TRUE,TRUE,Shahran,4200000000.00,140000.00
97.00,2,TRUE,TRUE,TRUE,Shahran,3300000000.00,110000.00
80.00,2,TRUE,TRUE,TRUE,Shahran,3950000000.00,131666.67
53.00,1,FALSE,TRUE,TRUE,Narmak,2300000000.00,76666.67
68.00,2,TRUE,TRUE,TRUE,Ostad Moein,1680000000.00,56000.00
105.00,2,TRUE,TRUE,FALSE,Fatemi,4300000000.00,143333.33
70.00,2,TRUE,TRUE,FALSE,Punak,2300000000.00,76666.67
86.00,2,TRUE,TRUE,TRUE,Central Janatabad,4300000000.00,143333.33
62.00,1,FALSE,TRUE,FALSE,Beryanak,682000000.00,22733.33
40.00,2,FALSE,FALSE,FALSE,Salsabil,830000000.00,27666.67
57.00,1,TRUE,FALSE,TRUE,Karoon,1700000000.00,56666.67
140.00,3,TRUE,TRUE,TRUE,Jordan,7700000000.00,256666.67
40.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,790000000.00,26333.33
35.00,1,TRUE,TRUE,FALSE,Salsabil,780000000.00,26000.00
112.00,2,TRUE,TRUE,TRUE,Gheitarieh,8610000000.00,287000.00
140.00,3,TRUE,TRUE,TRUE,Saadat Abad,8000000000.00,266666.67
48.00,1,FALSE,FALSE,TRUE,Eskandari,1280000000.00,42666.67
70.00,2,TRUE,TRUE,TRUE,Punak,2800000000.00,93333.33
175.00,3,TRUE,TRUE,TRUE,Kamranieh,17000000000.00,566666.67
135.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,8100000000.00,270000.00
45.00,1,FALSE,TRUE,FALSE,Karoon,880000000.00,29333.33
50.00,1,TRUE,TRUE,FALSE,Azarbaijan,1250000000.00,41666.67
61.00,1,TRUE,TRUE,TRUE,Central Janatabad,2000000000.00,66666.67
47.00,1,TRUE,TRUE,FALSE,Salsabil,1050000000.00,35000.00
210.00,3,TRUE,TRUE,TRUE,Farmanieh,33600000000.00,1120000.00
82.00,2,FALSE,FALSE,TRUE,Parand,455000000.00,15166.67
72.00,2,FALSE,FALSE,FALSE,Pirouzi,2376000000.00,79200.00
65.00,2,FALSE,TRUE,FALSE,Feiz Garden,1900000000.00,63333.33
44.00,1,FALSE,TRUE,FALSE,Jeyhoon,945000000.00,31500.00
58.00,1,FALSE,TRUE,FALSE,Azarbaijan,1270000000.00,42333.33
127.00,2,TRUE,TRUE,TRUE,Shahryar,2500000000.00,83333.33
124.00,3,TRUE,TRUE,TRUE,Gheitarieh,7700000000.00,256666.67
65.00,2,TRUE,TRUE,TRUE,Shahran,2350000000.00,78333.33
110.00,2,TRUE,TRUE,TRUE,Gheitarieh,8660000000.00,288666.67
200.00,4,TRUE,TRUE,TRUE,Niavaran,15000000000.00,500000.00
240.00,3,TRUE,TRUE,FALSE,Elahieh,34560000000.00,1152000.00
75.00,2,FALSE,FALSE,TRUE,Parand,330000000.00,11000.00
130.00,1,TRUE,TRUE,TRUE,Ostad Moein,1280000000.00,42666.67
72.00,2,FALSE,FALSE,FALSE,Pishva,300000000.00,10000.00
101.00,2,TRUE,TRUE,TRUE,Jordan,5200000000.00,173333.33
82.00,2,TRUE,TRUE,TRUE,Punak,3300000000.00,110000.00
150.00,3,TRUE,TRUE,FALSE,Elahieh,11760000000.00,392000.00
48.00,1,FALSE,FALSE,FALSE,Beryanak,740000000.00,24666.67
115.00,2,TRUE,TRUE,TRUE,,5060000000.00,168666.67
106.00,2,TRUE,TRUE,TRUE,Farmanieh,4450000000.00,148333.33
205.00,3,TRUE,TRUE,TRUE,Farmanieh,20000000000.00,666666.67
125.00,2,TRUE,TRUE,TRUE,Gheitarieh,1125000000.00,37500.00
85.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2900000000.00,96666.67
220.00,4,TRUE,TRUE,FALSE,Azarbaijan,15000000000.00,500000.00
104.00,2,FALSE,FALSE,FALSE,Shahran,4080000000.00,136000.00
99.00,2,TRUE,TRUE,TRUE,Shahran,3900000000.00,130000.00
165.00,3,TRUE,TRUE,TRUE,Shahrake Gharb,18150000000.00,605000.00
98.00,2,TRUE,TRUE,TRUE,Pardis,650000000.00,21666.67
71.00,2,FALSE,TRUE,TRUE,Shahr-e-Ziba,2150000000.00,71666.67
104.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3500000000.00,116666.67
102.00,2,TRUE,TRUE,TRUE,Shahran,4000000000.00,133333.33
112.00,2,TRUE,TRUE,TRUE,Shahran,5400000000.00,180000.00
80.00,1,FALSE,TRUE,FALSE,Shahrake Qods,550000000.00,18333.33
69.00,2,TRUE,TRUE,TRUE,Jeyhoon,1700000000.00,56666.67
135.00,3,TRUE,TRUE,TRUE,Saadat Abad,9000000000.00,300000.00
44.00,1,FALSE,TRUE,FALSE,Qasr-od-Dasht,1000000000.00,33333.33
80.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,2480000000.00,82666.67
80.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,750000000.00,25000.00
60.00,1,FALSE,FALSE,FALSE,Parand,300000000.00,10000.00
60.00,1,FALSE,FALSE,FALSE,Parand,300000000.00,10000.00
108.00,2,TRUE,TRUE,TRUE,Saadat Abad,8600000000.00,286666.67
150.00,2,TRUE,TRUE,TRUE,Mirdamad,8200000000.00,273333.33
78.00,2,FALSE,FALSE,FALSE,Parand,780000000.00,26000.00
77.00,2,TRUE,TRUE,FALSE,Firoozkooh,470000000.00,15666.67
160.00,5,TRUE,TRUE,FALSE,Yousef Abad,18000000000.00,600000.00
106.00,2,TRUE,TRUE,TRUE,Golestan,2340000000.00,78000.00
135.00,3,TRUE,TRUE,TRUE,West Pars,5600000000.00,186666.67
102.00,3,FALSE,FALSE,TRUE,Amirabad,4300000000.00,143333.33
68.00,2,TRUE,TRUE,TRUE,Punak,2150000000.00,71666.67
136.00,3,TRUE,TRUE,TRUE,Saadat Abad,11000000000.00,366666.67
77.00,2,TRUE,TRUE,TRUE,Jeyhoon,1680000000.00,56000.00
72.00,2,TRUE,TRUE,FALSE,,900000000.00,30000.00
84.00,2,FALSE,TRUE,TRUE,Vahidiyeh,588000000.00,19600.00
69.00,1,TRUE,TRUE,TRUE,Shadabad,890000000.00,29666.67
55.00,1,TRUE,TRUE,TRUE,Andisheh,797500000.00,26583.33
94.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4100000000.00,136666.67
120.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,295000000.00,9833.33
90.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,290000000.00,9666.67
60.00,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,295000000.00,9833.33
54.00,1,FALSE,TRUE,FALSE,Beryanak,760000000.00,25333.33
144.00,3,TRUE,TRUE,TRUE,Gheitarieh,7250000000.00,241666.67
80.00,2,FALSE,FALSE,FALSE,Parand,380000000.00,12666.67
110.00,3,TRUE,TRUE,TRUE,Ozgol,6550000000.00,218333.33
55.00,2,FALSE,TRUE,FALSE,Yousef Abad,2150000000.00,71666.67
65.00,2,FALSE,TRUE,FALSE,Punak,1900000000.00,63333.33
60.00,2,TRUE,TRUE,TRUE,Salsabil,1520000000.00,50666.67
69.00,2,TRUE,TRUE,FALSE,Andisheh,980000000.00,32666.67
180.00,4,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,2720000000.00,90666.67
180.00,2,TRUE,TRUE,FALSE,Parand,2100000000.00,70000.00
110.00,3,TRUE,TRUE,TRUE,Ozgol,6550000000.00,218333.33
130.00,2,FALSE,TRUE,FALSE,Narmak,6300000000.00,210000.00
120.00,2,TRUE,TRUE,TRUE,,1440000000.00,48000.00
82.00,2,TRUE,TRUE,TRUE,Gheitarieh,7000000000.00,233333.33
128.00,3,TRUE,TRUE,TRUE,Gheitarieh,9200000000.00,306666.67
103.00,2,TRUE,TRUE,TRUE,,1150000000.00,38333.33
85.00,2,TRUE,TRUE,TRUE,Farmanieh,6100000000.00,203333.33
68.00,1,TRUE,FALSE,TRUE,Ahang,1400000000.00,46666.67
110.00,3,TRUE,TRUE,TRUE,West Pars,6550000000.00,218333.33
94.00,2,FALSE,FALSE,TRUE,Parand,680000000.00,22666.67
42.00,1,FALSE,FALSE,FALSE,Naziabad,640000000.00,21333.33
63.00,1,TRUE,TRUE,TRUE,Punak,2200000000.00,73333.33
62.00,1,FALSE,FALSE,TRUE,Parand,350000000.00,11666.67
155.00,3,TRUE,TRUE,TRUE,Jordan,13950000000.00,465000.00
65.00,2,TRUE,TRUE,TRUE,Afsarieh,1550000000.00,51666.67
